dataset,video,video_id,video_tag,test_group,method,stage,beta,checkpoint,checkpoint_sha256,qp,num_frames,fps,bytes,bits,bpp,kbps,total_pixel_SSE,aggregate_MSE,PSNR,SSIM,MS_SSIM,LPIPS,DISTS,bitstream_path,bitstream_sha256,state_sync_pass,compression_hash_before,compression_hash_after,bytes_consumed,decode_status,independent_decode_pass,finite,reconstruction_sha256,FloLPIPS,feature_path,feature_sha256,num_transitions,metric_decode_pass,split,step,video_index,real_bytes,provenance,metric_audit_sha256,reuse_failure_reason,manifest_sha256,frame_metrics_path,frame_metrics_sha256,position_decode_pass
,fresh_ulong_101,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,31350,250800,0.0018898292824074073,117.5625,776501.04296875,0.0019503647113533176,27.09884169500085,0.9311999613419175,0.9423287287354469,0.12181286665145308,0.12410242948681116,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_4_qp1.bin,4b287b9fbea0083b75ad1a37d3aa0dd41ae9de4830cdd5d981c2f4842f7820fb,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,31350,PASS,True,True,a3c50a8a81e68de12b0eea437074f6132e37cd3d75b77c486e07263986d99eb9,0.10653615116126953,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_4_qp1.npz,6460c16b2818c6bcbafa9d3f89972fce36a7c8a7ff18cb9afdb74608a6859747,63,True,final,20000,4,31350,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_4_qp1.frames.csv,2e5beb31226b5a73e87ff125f6e26446ba8b9228bc967c34d13f2ace560e35f3,True
,fresh_ulong_101,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,43495,347960,0.002621949749228395,163.10625,727030.4965820312,0.0018261078171769288,27.384735844015758,0.935556635260582,0.9477976066991687,0.11134596285410225,0.11588039062917233,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_4_qp2.bin,e4c4dc24563a3a1370864f0b4b0e0131c19a21e001a98d69ae17dc6d9b341387,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,43495,PASS,True,True,cb1caa1465d598a2198431137fee77d6cf03d3bea0684d5622c94869653c3c10,0.09682337360249625,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_4_qp2.npz,ebed6fb39f25140894fafc26cb7358d075867882e951a7fd793a4cce9d1f57c8,63,True,final,20000,4,43495,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_4_qp2.frames.csv,1d2839d42cb33e302e8c572aa559b4bbeef41f9e778b2bdaf1b23dee26537985,True
,fresh_ulong_101,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,60677,485416,0.0036577088155864195,227.53875,668626.267578125,0.0016794118812545338,27.748427786570243,0.9404003163799644,0.9528653351590037,0.10113534959964454,0.10997891798615456,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_4_qp3.bin,b14ed4c443a7af9b5bfc31a22d9ffa9fc6c84107e32fa10a147606a0af37cf61,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,60677,PASS,True,True,1bc56db809b38ed958f0a594b7a582fc0516bea2caafadd869ace2af26ee7939,0.0871505993344481,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_4_qp3.npz,1ef92b2308ec155a07821043cbe83e0c81dc4fefe05df1571fd0ae20b3cca723,63,True,final,20000,4,60677,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_4_qp3.frames.csv,97aa633b127ab25d29adac78b74ea177a21c9d5e5430f68598f0b7629e823968,True
,fresh_ulong_102,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,16978,135824,0.001023461612654321,63.6675,2782638.98828125,0.006989251252555062,21.555693470441465,0.9216098785400391,0.7256471691653132,0.25087816175073385,0.13100118190050125,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_5_qp0.bin,c8d426675e2b38d41994c11aa60a896352a0062a0a1781c656fc562621ecb9fc,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,16978,PASS,True,True,b5f656136c232245eff620969904ae7f8c1486852be4200edd3750e1de95d50a,0.2542531237242714,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_5_qp0.npz,3551c1cc06ce61d08e2ae022448dbb97d2d07716c1ff846df819cbc8ea9897c5,63,True,final,20000,5,16978,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_5_qp0.frames.csv,1c2eb659b6727de40d03af4b883f473754ea781456788d3efe842c3aaa038850,True
,fresh_ulong_102,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,22927,183416,0.00138207706404321,85.97625,2480320.1328125,0.006229906454988958,22.055184744302547,0.9294764772057533,0.7627546088770032,0.22240085573866963,0.11879633460193872,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_5_qp1.bin,1d0613314edbe0ef62adff053bf606403c8834420e20a5d7cb8196e7e3b9075f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,22927,PASS,True,True,21f02cdb16092f20d2229819849f35220168f3da17add140790129d0b1040873,0.2189678390111242,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_5_qp1.npz,42e2db7e88b90bd4b4fb1b927c296385c3c42df31b3dd6cbf159ff5cbbbd6a7c,63,True,final,20000,5,22927,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_5_qp1.frames.csv,34e35dc23aa0b123c80ec3c80cd7c448377267505cee90406e44b78d0923722a,True
,fresh_ulong_102,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,28640,229120,0.001726466049382716,107.4,2278621.87890625,0.0057232939264901875,22.423539498150266,0.9346411442384124,0.7838817816227674,0.2070603114552796,0.1164624560624361,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_5_qp2.bin,16842eb13b4187a624c505550766e0050798899513af0c21d3cc5d095e4e7924,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,28640,PASS,True,True,750599a8460e3b101cbfbb420707ef9b73123a2ff809950eaa6d0f80729d3c9c,0.20107431402282108,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_5_qp2.npz,e958f0aa97d0e88ef6cf3251c2ed0b325db2e8d26acd6d28eab418172dc8ed93,63,True,final,20000,5,28640,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_5_qp2.frames.csv,18f13b033eaed27f049a9b0ddd228966633bd2a119fe88ab0f3c9c955e344d5f,True
,fresh_ulong_102,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,37178,297424,0.0022411506558641975,139.4175,2094969.19140625,0.005262007075572701,22.788485722746195,0.939543548040092,0.8073286283761263,0.19002821622416377,0.11335814371705055,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_5_qp3.bin,147583b9047173168a037a97e381b1780eb26f723f358b400568986425da116c,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,37178,PASS,True,True,f3003f743b505632ca5bda5ffadf99e4608cf3681fa1298a91c564532ce61215,0.18400828694067303,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_5_qp3.npz,bacf8fc96a6126300b472f6fb3229b9f23ff4739fb0e0473c9c57d7d88e15faf,63,True,final,20000,5,37178,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_5_qp3.frames.csv,9886714f24ca506b2da0a09a2ed0dc8ca6b9102ecd1e08727d951f0b76098035,True
,fresh_ulong_103,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,38502,308016,0.0023209635416666665,144.3825,1154614.34375,0.0029000850567601835,25.375892644666,0.977332117035985,0.9354915525764227,0.09630875603761524,0.09375705756247044,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_6_qp0.bin,e262ea37781580818071c082ff1b4c5bcbd9f93cabdbb965b8a55c302c9b65e3,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,38502,PASS,True,True,6cb56112bd8a892c72351d45fa208345d5e0742fdd9f7f6895c4a538a9ae4b52,0.11782517414244395,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_6_qp0.npz,4576d7aba3680db88944ed6f8247bdff1721ef55323c3609b655453a964a3124,63,True,final,20000,6,38502,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_6_qp0.frames.csv,b1e389e6642835665bf64ac7912028620808a0fb0a24837aae6ab6768ad7dab5,True
,fresh_ulong_103,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,47765,382120,0.002879352334104938,179.11875,1005507.95703125,0.0025255693525934415,25.976407011824808,0.98025266174227,0.9440303184092045,0.08516406500712037,0.0835120864212513,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_6_qp1.bin,248428cf460b69dcdbc9c35f82a78e71faa80d5698cd1f64ab7598d13ec802b7,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,47765,PASS,True,True,9104b26081ee113b42040773da3a11ad1ebb278297fe14c1617cddd34a320cd7,0.10234836577659562,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_6_qp1.npz,987f9dbec03c80182024a37329fa1036bebf159a98240963c378dc6a456fe005,63,True,final,20000,6,47765,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_6_qp1.frames.csv,ccef266663895426d5dd04e77bf570a3903fca845ed8bb0b54e652f3156c112e,True
,fresh_ulong_103,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,58754,470032,0.0035417872299382718,220.3275,894290.818359375,0.002246221392242997,26.485474409993294,0.9823980610817671,0.9509288305416703,0.07690666435519233,0.0767199657857418,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_6_qp2.bin,da023f99fe6ad64ba6effd7a8e7fb8bc4404244c59fbcd2e7ffa174bbdac999d,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,58754,PASS,True,True,d2b8f7187277d1000fb42bf34e22c5dfb048ad29a4dcb0be78a62f8c15e291ea,0.09040971514251497,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_6_qp2.npz,e3483017b2ccec3d31f2f4732a97d777c9f8b2195ed313bc4637e9a07fa93dab,63,True,final,20000,6,58754,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_6_qp2.frames.csv,c4863f56864fb72f1ac4707adcafa0f74768d789c21b9a58277f32444ac026dd,True
,fresh_ulong_103,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,73307,586456,0.004419065875771605,274.90125,812536.3974609375,0.0020408759661662726,26.90183388643267,0.9839786076918244,0.9565384732559323,0.06979214114835486,0.072535065934062,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_6_qp3.bin,820f68dc1a00dcf8db942aee813a095f91f13c7bf9be3189bfec25220463b11f,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,73307,PASS,True,True,b886fd2e1e0a88a23fa927373c6e9d704ed3771a205545af3b69114f234e9374,0.07997226094206174,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_6_qp3.npz,44f6d7e0940619f064cd04cfb92278437cf0db5e23e8526e6e7a3d1272ea9d3f,63,True,final,20000,6,73307,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_6_qp3.frames.csv,737bc3226a25f830a8566335be09f1c51d06118bff8e36e430ba40078ccbaf9a,True
,fresh_ulong_104,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,0,64,,23758,190064,0.0014321711033950617,89.0925,1248490.919921875,0.0031358781223925053,25.03640824750667,0.9735331237316132,0.9012125264853239,0.15009731310419738,0.11356738209724426,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_7_qp0.bin,e3dee0dc869ba4432b9c646eb8a02dfe70f3d71410e9434313997f58ca475691,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,23758,PASS,True,True,8d8ad679b9fb9a31b51cf1807b94203ac2730a862ab60f776320c82b21fc9bce,0.14311399133432479,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_7_qp0.npz,68684cc7c55e19e615424c49750191d799b51643e96f0c70f275927363d4dd1e,63,True,final,20000,7,23758,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_7_qp0.frames.csv,87e3f7664a97a6b90bbc056b734fbb10b899c3ae806b02db96f8b0f1d69d5725,True
,fresh_ulong_104,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,1,64,,30152,241216,0.0018176118827160494,113.07,1113161.5634765625,0.002795966664950053,25.534680107927898,0.9762152042239904,0.9122043885290623,0.13241422828286886,0.10520110838115215,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_7_qp1.bin,7c805452691966099d6bc6f90a387540d80890396ec954aaa281f7818a339614,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,30152,PASS,True,True,4529c5d518af10e1bb170cdab86efb84e7a25907bcc7aed88c357c8aa010754e,0.12470084984624197,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_7_qp1.npz,13c343398fc6043ce9782da672db5288dd593059b699ae5d20c4efe0114a23a9,63,True,final,20000,7,30152,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_7_qp1.frames.csv,4b6de1591f5b2058f9cf83586e717189304a33f88631b87f48769f3a62c68f5d,True
,fresh_ulong_104,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,2,64,,38428,307424,0.002316502700617284,144.105,1010043.65234375,0.002536961816465904,25.95686069247702,0.9783205511048436,0.9212190443649888,0.11821915535256267,0.10104596521705389,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_7_qp2.bin,e5cfa8efed21e7300fd7ee05f44ada0fcfff352aa4996cf9bc55578333673d67,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,38428,PASS,True,True,bb944cc58013c19e15dbcb929141b2dac55d9a17424a53790361330672e96a01,0.10787260343158056,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_7_qp2.npz,975671143b7f54f76a0d660568765c22398f49e5863b6fcd6e2f5ddc99d96f44,63,True,final,20000,7,38428,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_7_qp2.frames.csv,c1cb5f0639a59519dc2a730315dcde6ecbb7d62ccc78d2b2ccb259699ca43134,True
,fresh_ulong_104,,,,v41_20000,,,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/checkpoints/beta_high/step_20000.pt,c185e1f69fd5f249a4aa3753ddee1dc23d4402d5d6f74d18ef6b51b559fbdb73,3,64,,48566,388528,0.002927637924382716,182.1225,926259.1552734375,0.0023265173773706696,26.332936992588003,0.9800209430977702,0.9280763706192374,0.10647368524223566,0.09525761753320694,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/bitstreams/final/selected/video_7_qp3.bin,22c66669bc56d0b8fc5e62e94765365852de691923724b9a0e90c7722a51b4d4,True,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,0f0c0e2358ceec024230154da4777ed5c444a8382af1ec9d7165f3d7886141cf,48566,PASS,True,True,4e610eef6a5e4eaddd8d1465c00558bc0bef4c714c1ca9f598f8baa15333eb5b,0.09453777685051873,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v4_1_high_convergence_metrics/features/final/selected/video_7_qp3.npz,6e0ed5a8c3b7f8c63f595ea2abb629f70727612a7a77a5567e345998b68df238,63,True,final,20000,7,48566,reuse V4.1 verified manifest/checkpoint/protocol/stream/features; new position decode,cedbc8f5f3f2d187b7a139b611a7eb2e51b5262f9ec9780fc23a0ead0d665513,,e7835240c86d5b6529252dba4d7f9fd49ca1953fc934792bc3d20b2f915713bf,/Huang_group/zyyz/Projects/GVC-RT/experiments/gvcrt_neural_wrapper_v5a_clip_ablation/parts/final/v41_20000/video_7_qp3.frames.csv,286919a6139c6f7d52c2b891dd25eecf6cfbb6e6405d391b37fac31e8cde9f1b,True
